page_name,page_id,feed__data__created_time,feed__data__message,feed__data__id,feed__data__shares__count,feed_data_likes,feed_data_comments
Airbnb,324826532457,2018-03-31T08:27:48+0000,"Own a piece of Luxurious yet affordable Condo-hotel Unit at Tagaytay Clifton Resort Suites for as low as 9,500 per month and get earnings up to 22,000-70,000 monthly\n\nFor project presentaton:\ncontact: Rechil Dolom\nmobile: +639301746937\nemail: chel.citiglobal@gmail.com\nvisit: https://www.facebook.com/IncomeGeneratedCondoHotel/",324826532457_10156349958927458,81,44,74
Airbnb,324826532457,2018-03-31T07:14:00+0000,"Airbnb, your account security is broken! \n\nI tried associating my new profile with my facebook account - and my account was inexplicably and unintentionally merged with another user, Elea Di Lorenzo (https://www.facebook.com/ele.dilorenzo). \n\nHaving access to all her information, I emailed her privately so that she knows what happened. I have tried deleting all my information from her account, but when I tried signing in through facebook again, the same thing happened. \n\nYou are responsible for the security of you users' accounts and are accountable when you have bugs in your system that lead to accounts being compromised. This is unacceptable.",324826532457_10156349947022458,74,105,40
Airbnb,324826532457,2018-03-30T22:30:25+0000,"Any recommendations of how I can improve my listing is appreciated :)\n\n ",324826532457_10156349706982458,40,17,48
Airbnb,324826532457,2018-03-30T21:53:27+0000,https://www.facebook.com/yusnaby/videos/1896272380447859/,324826532457_10156349154357458,48,53,4357
Airbnb,324826532457,2018-03-30T17:06:56+0000,"How long does it take to resolve an issue? I'm going on 7 months now.",324826532457_10156349090072458,4357,115,33
Airbnb,324826532457,2018-03-30T16:42:30+0000,"This was my first experience with Airbnb.  Not very happy. Just received a call from the owner saying she's cancelling our reservation because she decided to sell the house. Will probably be a little bit before I receive a refund because she doesn't want to be charged a fee. If this is how this works, I'm out. Our vacation is on only 3 weeks away. Awesome.",324826532457_10156348476777458,33,99,137
Airbnb,324826532457,2018-03-30T16:25:35+0000,"WELCOME TO TUNISIA",324826532457_10156348419972458,137,25,14
Airbnb,324826532457,2018-03-30T15:09:22+0000,"Watch this video and then message me directly about getting a quote.\nDon't own your house or apartment?\nNo Problem!\nMarch Special (Available Only Through Me) Are Almost Over\nLet me connect you with my personal representative today!\n\n",324826532457_10156348381647458,44,1311,35
Airbnb,324826532457,2018-03-30T15:05:18+0000,"Had a log-in problem, Airbnb can't be contacted without logging in and now I am being barraged by Airbnb computer-generated spam customer service emails directly me to log in to get help. LOL - the anti service",324826532457_10156348229072458,105,7,105
Airbnb,324826532457,2018-03-30T11:12:36+0000,"Geagte Airbnb ek het my huis as gastehuis van Airbnb verweiere / ooreenkoms met julle gekanselleer Waarom is daar steeds mense wat deur julle bespreekings plaas vir my gaste woonstel??? herstel asb julle program",324826532457_10156348015492458,17,23,17
Airbnb,324826532457,2018-03-30T11:09:29+0000,"THEY WILL PROBABLY BLOCK ME BUT I DONT CARE ANYMORE, YOU BUNCH OF THIEVES. YOU PEOPLE SRE SO INCOMPETENT , ITS UNREAL.. GIVE IT UP, SHUT YOUR SITE DOWN, YOUR NO GOOD",324826532457_10156347735687458,53,82,53
Airbnb,324826532457,2018-03-30T11:01:57+0000,THIEVES,324826532457_10156347732012458,115,121,115
Airbnb,324826532457,2018-03-30T10:58:58+0000,"Dear airbnb,\n\nI would like to make a complaint to your case manager named James and Moanne who doens’t reply to my queries raised through email conversation. \n\nKindly check my case to see my problem as well how your staff handled answered my queries!\n\nPlease be a responsible company to help host and homestay guest in a proper manner with what you have charged to both on the service charge , and now i am expecting a “service” from you.\n\nThanks",324826532457_10156347721877458,99,81,99
Airbnb,324826532457,2018-03-30T10:56:28+0000,"I TAKE MY WORDS BACK, WHEN I SAID YOU WERE OK, YOU ARE THE WORST PEOPLE IVE EVER DEALT WITH, SHOVE THE REST OF THE MONEY UP YOUR ASS,\nAirbnb \nHi Lynn,\nWe tried to send you money but there was a problem with your bank details (Return of original statement entry #2737436. PAYOUT RETURNED: Invalid or missing account number.Lynn Levis). Please verify your bank details and add them again as a new payout method in your Payout Preferences.\nOnce the new payout method is created, we will re-issue the payout.\nRegards,\nThe Airbnb Team",324826532457_10156347717172458,25,74,25
Airbnb,324826532457,2018-03-30T08:24:52+0000,"Which one should i choose. ;) From Airbnb advertising.",324826532457_10156347712617458,1311,40,1311
Airbnb,324826532457,2018-03-30T03:14:15+0000,"Tem em França? ???",324826532457_10156347478567458,7,40,7
Airbnb,324826532457,2018-03-30T01:44:19+0000,"Cuidado com o golpe \nDisponibilizam datas, após confirmar pagamento,  as mesmas não estão disponíveis \nGOLPE",324826532457_10156346941302458,20,48,20
Airbnb,324826532457,2018-03-30T00:13:53+0000,"Hi, \nI showed some "Declines"" which were all declined for good reasons and received this message from you that you threaten to remove my listing??? Your employee then old me that I must ask the people who requested a reservation to 'Retract their request' as I had  I had to decline because a current guest asked to extend their stay. What if they don't want to or have the time to do so ? WHY is it my responsibilty to do this? Why were we not told about this before?"",324826532457_10156346854127458,23,213,234
Airbnb,324826532457,2018-03-29T20:20:06+0000,"Can you help me understand how a guest can give you a 5 star review on the cleanliness, location, check-in, communication and then give you a 3 star review on the over all. We continue listen to our guest and make improves base on their feed back, but how do I improve on the over all category?",324826532457_10156346701307458,82,33,82
Airbnb,324826532457,2018-03-29T19:02:08+0000,"if u are going to Coachella ,here is a great spot and still available , close to festival ..\n",324826532457_10156346072497458,81,14,81
Airbnb,324826532457,2018-03-29T18:46:58+0000,"I’ve had nothing but good experiences with the platform. But all it takes is one time and one host to completely change that!! \n\nMy current place is a total bait and switch. I mean I’ve stayed in places that weren’t exactly like the pictures but this place is ridiculous! The reviews said it was small but this place is beyond that! \n\n I’m getting sick because of the mildew, the blinds are dusty, the “roll out” bed is missing a leg, the linens smell. And to top it off the front door of the building states “No vacation rentals”!!! I’m literally breathing in mildew inside the tiny apartment. \n\nWhat makes matters worse is there is NOTHING I can do..... shame on this Slum Host!",324826532457_10156346072457458,74,35,74
Airbnb,324826532457,2018-03-29T18:25:46+0000,"I received an email on 3/28 that said \nThe password for your Airbnb account was updated on Sun, Feb 18, 2018, 5:47 PM.\n\nI don't think that shows a good security set up in AIRBNB.  When i sent an email about this I got a canned response from Clara at  the Airbnb Trust and Safety team. \n\nIt didn't answer my question and probably was the result of using scanning software.  \n\nThe fact that "Clara"" said my account was secure 5 weeks later is not comforting.  WHy would I want to use a business that is so sloppy.\n\nDOn't expect that Airbnb is going to own up to this problem but my documentation shows that this happened and I will be reporting the incident to the proper authorities."",324826532457_10156346034807458,40,105,40
Airbnb,324826532457,2018-03-29T18:06:49+0000,"It is becoming comum hosts canceling a reservation and we do not get any other option to stay. It happened to me and my wife 3 times in the last 3 months. Very upset with Airbnb.\nIf a host accepts a reservation and cancel later, the guests should receive a fee for the cancellation. Also is VERY HARD to get in touch with an Airbnb administrator. Almost impossible. For the first time in a long period I am thinking not using anymore Airbnb.",324826532457_10156345974672458,40,22,40
Airbnb,324826532457,2018-03-29T17:58:45+0000,"What do you suggest I do when :- \n\nNew guest request to rent room for three days , BUT the room already has a (returning) guest in who stayed in it for a week and who asked to extend their stay for another 12 days that would stretch over the requested dates? \nDo I throw the loyal returning guest out of the room and decline their request and give the stranger the room for 3 days instead? \nOR do I decline the new guest and kindly explain to them that the room unfortunately is not availlible for those three days as it currently has a returning guest in it who asked to extend their stay? \nBecause either way it will show a 'decline' on my record. So what do you AIRBNB suggest I do to avoid the 'decline status from my record?",324826532457_10156345918207458,48,17,48
